 SDF i
 
   0.0000000000E+000    0.0000000000E+000    6.7320885014E-037    1.2205192832E-037    2.4029411787E-038    5.0372548227E-039    1.1106250649E-039    2.5540632735E-040    6.0891538800E-041    1.4981508740E-041    3.7903394636E-042    9.8324413630E-043    2.6090249831E-043    7.0674871888E-044    1.9510324358E-044    5.4795983139E-045    1.5627331018E-045    4.5132790927E-046    1.3141144059E-046    3.8280324144E-047 
 
   0.0000000000E+000    0.0000000000E+000    3.4903117758E-039    6.3283907621E-040    1.2460980393E-040    2.6126720091E-041    5.7618065820E-042    1.3253760723E-042    3.1607833205E-043    7.7792022208E-044    1.9688148381E-044    5.1092927442E-045    1.3563255254E-045    3.6758408661E-046    1.0153310251E-046    2.8541078158E-047    8.1531925255E-048    2.3631578837E-048    6.9344801887E-049    2.0524579997E-049 
 
   0.0000000000E+000    0.0000000000E+000    1.6743238183E-041    3.0359431742E-042    5.9786530311E-043    1.2537410547E-043    2.7654857578E-044    6.3629347084E-045    1.5178635810E-045    3.7368461909E-046    9.4605703479E-047    2.4559528365E-047    6.5222030808E-048    1.7683594483E-048    4.8867653558E-049    1.3744144545E-049    3.9291003531E-050    1.1402243846E-050    3.3538434303E-051    9.9742065300E-052 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    1.5532330353E-044    3.0558532701E-045    6.4020505856E-046    1.4107861503E-046    3.2428194511E-047    7.7280742702E-048    1.9007076168E-048    4.8072595511E-049    1.2467183711E-049    3.3075357292E-050    8.9589575190E-051    2.4733698125E-051    6.9498322622E-052    1.9850047900E-052    5.7561723677E-053    1.6924932792E-053    5.0362664724E-054 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    7.4031963645E-047    1.4565864417E-047    3.0518275305E-048    6.7259205334E-049    1.5462260239E-049    3.6854388705E-050    9.0658273397E-051    2.2933435493E-051    5.9487201285E-052    1.5785087634E-052    4.2765302635E-053    1.1809135703E-053    3.3189533854E-054    9.4817958615E-055    2.7502769115E-055    8.0893417807E-056    2.4082873302E-056 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    3.3037960503E-049    6.5006185006E-050    1.3621429792E-050    3.0024482887E-051    6.9035506158E-052    1.6458015709E-052    4.0494506138E-053    1.0246338433E-053    2.6585402017E-054    7.0565701675E-055    1.9123421192E-055    5.2825190114E-056    1.4851880199E-056    4.2445874091E-057    1.2316634153E-057    3.6241230730E-058    1.0793523707E-058 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    1.3898676747E-051    2.7348220891E-052    5.7310035402E-053    1.2633788097E-053    2.9053273814E-054    6.9275147906E-055    1.7048463519E-055    4.3147707396E-056    1.1198039226E-056    2.9731091101E-057    8.0594924511E-058    2.2269393983E-058    6.2631898777E-059    1.7906231125E-059    5.1978083461E-060    1.5299892452E-060    4.5580661082E-061 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    1.2031336437E-054    2.5190489864E-055    5.5482925281E-056    1.2747931692E-056    3.0369703338E-057    7.4673557812E-058    1.8882453900E-058    4.8962421366E-059    1.2988332737E-059    3.5178182497E-060    9.7117535177E-061    2.7290031235E-061    7.7956309890E-062    2.2610880883E-062    6.6506335481E-063    1.9802146626E-063 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    5.0238426156E-057    1.0518999921E-057    2.3169946164E-058    5.3240585726E-059    1.2684948153E-059    3.1193643711E-060    7.8888482537E-061    2.0458683044E-061    5.4278842524E-062    1.4703299324E-062    4.0597935024E-063    1.1409682751E-063    3.2596888570E-064    9.4560678057E-065    2.7817681632E-065    8.2836402559E-066 
 
 
  
 SDF i
   3.2304204697E-011    4.9043163134E-015    3.8142800249E-018    6.9090247308E-019    6.0104818296E-023    2.7844523681E-026    9.6917640454E-028    4.9032838376E-028    2.3534631509E-028    1.0443351488E-028    4.3605531451E-029    1.7372101383E-029    6.6729488947E-030    2.4913670945E-030    9.0979426163E-031    3.2651219983E-031    1.1549798653E-031    4.0248200051E-032    1.3686302526E-032    4.3694521473E-033 
 
   1.3971421625E-012    1.6066961006E-013    5.4476179255E-015    1.4158944900E-016    7.1313224186E-018    8.2945610255E-019    1.5670644250E-019    3.4914697790E-020    8.2554880419E-021    2.0217339976E-021    5.0928793846E-022    1.3151985431E-022    3.4734035438E-023    9.3627103897E-024    2.5716504453E-024    7.1873953077E-025    2.0414968409E-025    5.8868209299E-026    1.7217376915E-026    5.1035671142E-027 
 
   3.0503339858E-014    3.9826159608E-015    6.3916144620E-016    9.9462099175E-017    7.8351072577E-018    2.9687558064E-019    8.1196281220E-021    2.2784778565E-022    8.3727175141E-024    4.7933017779E-025    4.9932143093E-026    9.9679009216E-027    3.0625643795E-027    1.1037323564E-027    4.0806475239E-028    1.4852047571E-028    5.2854241930E-029    1.8424919930E-029    6.2884659316E-030    2.0728989596E-030 
 
   4.4095857919E-016    5.7601082061E-017    9.2790348432E-018    1.6814046829E-018    3.2560194668E-019    5.7578277048E-020    6.5614759259E-021    4.1264838319E-022    1.6270906672E-023    4.9008235219E-025    1.3457738997E-026    3.8795457258E-028    1.3090344308E-029    5.6757912764E-031    3.7230574478E-032    5.3677934890E-033    1.7494877267E-033    7.7388220505E-034    3.4759911922E-034    1.3725938818E-034 
 
   4.6403189728E-018    6.0631620877E-019    9.7721293217E-020    1.7732191163E-020    3.4918404351E-021    7.2938201036E-022    1.5525722263E-022    2.9734339976E-023    4.1293489286E-024    3.6237826197E-025    2.0497884561E-026    8.2623139073E-028    2.6636145700E-029    7.6351028757E-031    2.1300861181E-032    6.2339808132E-034    2.0351911185E-035    7.8361993342E-037    3.9461714716E-038    3.3832372311E-039 
 
   3.8318797578E-020    5.0081234623E-021    8.0749946768E-022    1.4660623353E-022    2.8896772483E-023    6.0623699127E-024    1.3358558529E-024    3.0421744359E-025    6.8705827835E-026    1.3934921787E-026    2.1927177898E-027    2.4001888220E-028    1.7923519767E-029    9.5562352316E-031    3.9080471725E-032    1.3220883902E-033    3.9698434355E-035    1.1262227726E-036    3.1865887535E-038    9.4188200782E-040 
 
   0.0000000000E+000    5.0653178923E-023    8.1576209736E-024    1.4792682917E-024    2.9121047595E-025    6.1026352160E-026    1.3447211938E-026    3.0885666657E-027    7.3298539645E-028    1.7675593415E-028    4.1584367762E-029    8.8138248350E-030    1.5138674489E-030    1.9340108581E-031    1.7793890151E-032    1.1977202066E-033    6.1536067147E-035    2.5429410624E-036    8.9150512252E-038    2.7880335623E-039 
 
   0.0000000000E+000    4.2999219016E-025    6.9257683243E-026    1.2561332288E-026    2.4734625165E-027    5.1849613619E-028    1.1429867291E-028    2.6275157901E-029    6.2596358119E-030    1.5366084286E-030    3.8537599170E-031    9.6950903296E-032    2.3543099967E-032    5.1726949527E-033    9.4911982808E-034    1.3586008450E-034    1.4655226621E-035    1.1912353772E-036    7.4690944889E-038    3.7424372590E-039 
 
   0.0000000000E+000    3.1436443720E-027    5.0640048603E-028    9.1865381373E-029    1.8094237461E-029    3.7942343747E-030    8.3673887940E-031    1.9244069319E-031    4.5878640935E-032    1.1284884366E-032    2.8520284092E-033    7.3677804833E-034    1.9272797056E-034    5.0074256511E-035    1.2473826730E-035    2.8246161067E-036    5.4607196954E-037    8.5304601539E-038    1.0417319111E-038    9.8644049941E-040 
 
   0.0000000000E+000    2.0246577172E-029    3.2618082847E-030    5.9183217967E-031    1.1659964735E-031    2.4457568414E-032    5.3954163261E-033    1.2413975942E-033    2.9609383034E-034    7.2876323568E-035    1.8441604130E-035    4.7827888666E-036    1.2667695308E-036    3.4076154062E-037    9.2131992138E-038    2.4555622456E-038    6.2486565264E-039    1.4521338712E-039    2.9302267281E-040    4.9077599037E-041 
 
   0.0000000000E+000    0.0000000000E+000    2.3063665643E-032    4.1807575233E-033    8.2287508374E-034    1.7243439463E-034    3.8001660002E-035    8.7346254438E-036    2.0812754352E-036    5.1174940397E-037    1.2938069094E-037    3.3535173991E-038    8.8889225836E-039    2.4031517331E-039    6.6031576339E-040    1.8327943215E-040    5.0823379502E-041    1.3816681779E-041    3.5784521883E-042    8.5048937872E-043 
 
   0.0000000000E+000    0.0000000000E+000    1.4657639712E-034    2.6571852467E-035    5.2306384751E-036    1.0962669447E-036    2.4164654435E-037    5.5554355557E-038    1.3240442280E-038    3.2565090441E-039    8.2356598470E-040    2.1354484063E-040    5.6635458109E-041    1.5331783555E-041    4.2277704567E-042    1.1845414635E-042    3.3590626629E-043    9.5763234532E-044    2.7134068325E-044    7.5037209590E-045 
 
   0.0000000000E+000    0.0000000000E+000    8.4609932789E-037    1.5339557137E-037    3.0199872526E-038    6.3306337065E-039    1.3957569151E-039    3.2096744239E-040    7.6519374197E-041    1.8825797988E-041    4.7627490174E-042    1.2354385946E-042    3.2780593008E-043    8.8793469956E-044    2.4510757055E-044    6.8836100990E-045    1.9630313133E-045    5.6690468667E-046    1.6505510722E-046    4.8079034328E-047 
 
   0.0000000000E+000    0.0000000000E+000    4.4735876758E-039    8.1111303631E-040    1.5971054142E-040    3.3485503138E-041    7.3844601220E-042    1.6985765536E-042    4.0506489826E-043    9.9688930499E-044    2.5228821547E-044    6.5468354351E-045    1.7378470199E-045    4.7095541681E-046    1.3007830034E-046    3.6562883418E-047    1.0444067795E-047    3.0269579111E-048    8.8817942569E-049    2.6286971204E-049 
 
   0.0000000000E+000    0.0000000000E+000    2.1884314032E-041    3.9681053072E-042    7.8142200998E-043    1.6386264255E-043    3.6143543608E-044    8.3157529676E-045    1.9836244935E-045    4.8832898986E-046    1.2362413085E-046    3.2090966520E-047    8.5218175380E-048    2.3103723967E-048    6.3841772219E-049    1.7954436380E-049    5.1323544657E-050    1.4893019461E-050    4.3803149104E-051    1.3026195123E-051 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    2.0714765599E-044    4.0754219949E-045    8.5379367984E-046    1.8814215369E-046    4.3245043656E-047    1.0305551392E-047    2.5345420789E-048    6.4100880110E-049    1.6623217885E-049    4.4099104658E-050    1.1944265484E-050    3.2973580236E-051    9.2645619825E-052    2.6459661925E-052    7.6723404336E-053    2.2557614134E-053    6.7120148407E-054 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    1.0073476758E-046    1.9819510702E-047    4.1525049784E-048    9.1515085663E-049    2.1037892566E-049    5.0142324810E-050    1.2334074201E-050    3.1199675887E-051    8.0925325733E-052    2.1472671125E-052    5.8171072381E-053    1.6062326694E-053    4.5140337473E-054    1.2895145440E-054    3.7401005302E-055    1.0999984067E-055    3.2746512669E-056 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    4.5862294560E-049    9.0238851904E-050    1.8908395942E-050    4.1677124334E-051    9.5825766971E-052    2.2844013755E-052    5.6204868346E-053    1.4220906863E-053    3.6896111441E-054    9.7928230586E-055    2.6537188869E-055    7.3299966485E-056    2.0607055744E-056    5.8889847062E-057    1.7087031227E-057    5.0274528202E-058    1.4972178621E-058 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    1.9682839429E-051    3.8729283855E-052    8.1158449553E-053    1.7890656010E-053    4.1140974225E-054    9.8093718075E-055    2.4139641740E-055    6.1091796241E-056    1.5854210858E-056    4.2090972872E-057    1.1409309909E-057    3.1523312556E-058    8.8652118259E-059    2.5343486941E-059    7.3561441641E-060    2.1651453665E-060    6.4499237502E-061 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    1.7388351260E-054    3.6406398381E-055    8.0185145614E-056    1.8423193585E-056    4.3888799730E-057    1.0791094095E-057    2.7286020640E-058    7.0749856409E-059    1.8767000294E-059    5.0826663088E-060    1.4031065601E-060    3.9424846518E-061    1.1261302225E-061    3.2660672913E-062    9.6059782796E-063    2.8600113496E-063 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    7.4099297753E-057    1.5514901252E-057    3.4173773442E-058    7.8523781688E-059    1.8708324426E-059    4.6004216629E-060    1.1633975488E-060    3.0169841458E-061    8.0039553468E-062    2.1680316440E-062    5.9859021412E-063    1.6821794267E-063    4.8055867246E-064    1.3939633892E-064    4.1004630250E-065    1.2209849384E-065 
 
 
  
 SDF i
   3.2304194113E-011    4.9043131068E-015    3.8142772591E-018    6.9090557439E-019    6.0105136506E-023    2.7877699746E-026    9.8771346725E-028    5.0011017439E-028    2.4004446421E-028    1.0651899274E-028    4.4476598781E-029    1.7719243724E-029    6.8063374703E-030    2.5411848727E-030    9.2799275036E-031    3.3304554860E-031    1.1780979570E-031    4.1054056405E-032    1.3960405712E-032    4.4569779685E-033 
 
   1.4249902538E-012    1.6387288004E-013    5.5562317944E-015    1.4441251040E-016    7.2735181171E-018    8.4599784375E-019    1.5983246263E-019    3.5611400186E-020    8.4202736842E-021    2.0621021439E-021    5.1946017482E-022    1.3414759578E-022    3.5428235769E-023    9.5498946816E-024    2.6230806109E-024    7.3311809356E-025    2.0823503971E-025    6.0046619799E-026    1.7562130375E-026    5.2057815157E-027 
 
   3.1689115905E-014    4.1374356809E-015    6.6401418163E-016    1.0333043700E-016    8.1398656820E-018    3.0842341300E-019    8.4354616507E-021    2.3670820200E-022    8.6975424811E-024    4.9764172905E-025    5.1730869180E-026    1.0291194259E-026    3.1532041735E-027    1.1346769628E-027    4.1917303162E-028    1.5249592914E-028    5.4254399138E-029    1.8909715334E-029    6.4531807410E-030    2.1270487572E-030 
 
   4.6631363450E-016    6.0912858560E-017    9.8124683233E-018    1.7780599116E-018    3.4432214032E-019    6.0889435552E-020    6.9388603308E-021    4.3638359618E-022    1.7206833408E-023    5.1827336896E-025    1.4231882925E-026    4.1027058090E-028    1.3842816600E-029    5.9994971986E-031    3.9228532027E-032    5.6020970888E-033    1.8119050892E-033    7.9940264413E-034    3.5878028859E-034    1.4163803098E-034 
 
   4.9930704277E-018    6.5240351944E-019    1.0514816630E-019    1.9079588067E-020    3.7571184175E-021    7.8478781699E-022    1.6705205135E-022    3.1993685753E-023    4.4431643487E-024    3.8992032329E-025    2.2055888054E-026    8.8903400079E-028    2.8660841553E-029    8.2154845331E-031    2.2920078122E-032    6.7078670365E-034    2.1898534172E-035    8.4291570003E-037    4.2327820442E-038    3.5900199227E-039 
 
   4.1943134209E-020    5.4817678269E-021    8.8385709653E-022    1.6046656235E-022    3.1628038420E-023    6.6352190941E-024    1.4620526467E-024    3.3295236975E-025    7.5195703623E-026    1.5251407883E-026    2.3999053098E-027    2.6270058733E-028    1.9617413767E-029    1.0459410317E-030    4.2774167039E-032    1.4470493879E-033    4.3450739852E-035    1.2326760331E-036    3.4877992195E-038    1.0309144751E-039 
 
   0.0000000000E+000    5.6522431833E-023    9.1028062114E-024    1.6506479793E-024    3.2494408646E-025    6.8094462533E-026    1.5004388284E-026    3.4461508697E-027    8.1783396853E-028    1.9721520649E-028    4.6397974942E-029    9.8342215553E-030    1.6891590375E-030    2.1579791167E-031    1.9854696799E-032    1.3364434298E-033    6.8663672824E-035    2.8374956352E-036    9.9477317691E-038    3.1109950463E-039 
 
   0.0000000000E+000    4.8902328031E-025    7.8765170591E-026    1.4285554069E-026    2.8129370476E-027    5.8964673556E-028    1.2998039316E-028    2.9879345893E-029    7.1180842581E-030    1.7472930009E-030    4.3820542935E-031    1.1024028840E-031    2.6770337518E-032    5.8818438748E-033    1.0792583642E-033    1.5449095280E-034    1.6665139100E-035    1.3546212167E-036    8.4935872822E-038    4.2557870235E-039 
 
   0.0000000000E+000    3.6430845859E-027    5.8684966759E-028    1.0645818583E-028    2.0968134701E-029    4.3967742237E-030    9.6959154170E-031    2.2298885783E-031    5.3159742972E-032    1.3075385094E-032    3.3044244200E-033    8.5361896843E-034    2.2328549181E-034    5.8012847494E-035    1.4451404540E-035    3.2724703362E-036    6.3266562625E-037    9.8833581806E-038    1.2069641688E-038    1.1429149085E-039 
 
   0.0000000000E+000    2.3906073709E-029    3.8513375967E-030    6.9878803419E-031    1.3766878643E-031    2.8876251503E-032    6.3700074034E-033    1.4655870781E-033    3.4955401777E-034    8.6030850077E-035    2.1769481256E-035    5.6456170335E-036    1.4952321848E-036    4.0220174918E-037    1.0874017560E-037    2.8981636264E-038    7.3749340487E-039    1.7138916847E-039    3.4584843813E-040    5.7926203554E-041 
 
   0.0000000000E+000    0.0000000000E+000    2.7772856943E-032    5.0343619704E-033    9.9087355909E-034    2.0763520991E-034    4.5758371252E-035    1.0517231225E-035    2.5059605299E-036    6.1615224803E-037    1.5577034391E-037    4.0373762813E-038    1.0701141376E-038    2.8929699617E-039    7.9487075334E-040    2.2061885845E-040    6.1175917833E-041    1.6630855967E-041    4.3073100248E-042    1.0237257203E-042 
 
   0.0000000000E+000    0.0000000000E+000    1.7998322592E-034    3.2627728124E-035    6.4226489458E-036    1.3460712661E-036    2.9670343985E-037    6.8210077834E-038    1.6256224347E-038    3.9981094758E-039    1.0110777130E-039    2.6215467285E-040    6.9524531940E-041    1.8820120299E-041    5.1894391019E-042    1.4539131185E-042    4.1227444459E-043    1.1753029892E-043    3.3300691493E-044    9.2089157756E-045 
 
   0.0000000000E+000    0.0000000000E+000    1.0592803240E-036    1.9204328179E-037    3.7808146296E-038    7.9253602568E-039    1.7473141421E-039    4.0179967476E-040    9.5786781003E-041    2.3565216595E-041    5.9615339771E-042    1.5463303739E-042    4.1027714439E-043    1.1112701370E-043    3.0674131945E-044    8.6140592277E-045    2.4563736879E-045    7.0933832174E-046    2.0651467892E-046    6.0153720623E-047 
 
   0.0000000000E+000    0.0000000000E+000    5.7097975433E-039    1.0352437294E-039    2.0383947143E-040    4.2736837189E-041    9.4243799861E-042    2.1677315844E-042    5.1692716258E-043    1.2721379331E-043    3.2193265490E-044    8.3536960862E-045    2.2173611915E-045    6.0087053287E-046    1.6595136616E-046    4.6643387710E-047    1.3322694942E-047    3.8610131664E-048    1.1328425581E-048    3.3526597201E-049 
 
   0.0000000000E+000    0.0000000000E+000    2.8474354836E-041    5.1629786587E-042    1.0167068189E-042    2.1319654966E-043    4.7023886970E-044    1.0818688961E-044    2.5805699905E-045    6.3525753719E-046    1.6081251736E-046    4.1742352903E-047    1.1084145915E-047    3.0048742377E-048    8.3027523614E-049    2.3348576745E-049    6.6738377549E-050    1.9364736460E-050    5.6951500518E-051    1.6935373534E-051 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    2.7491876634E-044    5.4087104397E-045    1.1330994221E-045    2.4968505721E-046    5.7389411381E-047    1.3675822347E-047    3.3633064701E-048    8.5057711947E-049    2.2056962837E-049    5.8511270067E-050    1.5846984980E-050    4.3745071992E-051    1.2290293184E-051    3.5098992459E-052    1.0176781170E-052    2.9919113144E-053    8.9019904622E-054 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    1.3635575342E-046    2.6827713320E-047    5.6207542152E-048    1.2387058340E-048    2.8475172974E-049    6.7866432497E-050    1.6693271293E-050    4.2224777333E-051    1.0951719011E-051    2.9057798928E-052    7.8715608534E-053    2.1733907390E-053    6.1075672925E-054    1.7446267748E-054    5.0597799721E-055    1.4880354057E-055    4.4296030483E-056 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    6.3311856858E-049    1.2457166684E-049    2.6101996029E-050    5.7531710679E-051    1.3227561768E-051    3.1532289080E-052    7.7578328384E-053    1.9627957677E-053    5.0922277202E-054    1.3514895410E-054    3.6621448316E-055    1.0114829029E-055    2.8434353048E-056    8.1252951022E-057    2.3574139818E-057    6.9356730605E-058    2.0653943370E-058 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    2.7710300725E-051    5.4524182986E-052    1.1425529610E-052    2.5185976156E-053    5.7915432730E-054    1.3808472506E-054    3.3979551715E-055    8.5990389922E-056    2.2314635446E-056    5.9239355676E-057    1.6056655435E-057    4.4360880504E-058    1.2474650853E-058    3.5659497477E-059    1.0349701408E-059    3.0460307504E-060    9.0735620001E-061 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    2.4974345271E-054    5.2288971501E-055    1.1516485665E-055    2.6459514210E-056    6.3031695006E-057    1.5497322903E-057    3.9184566776E-058    1.0159723536E-058    2.6948252416E-059    7.2980156352E-060    2.0145562967E-060    5.6602101134E-061    1.6166774482E-061    4.6884694917E-062    1.3788574714E-062    4.1050942336E-063 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    1.0857624742E-056    2.2733502698E-057    5.0073024530E-058    1.1505429991E-058    2.7410989894E-059    6.7402071174E-060    1.7044617643E-060    4.4199110530E-061    1.1725314928E-061    3.1758713774E-062    8.7680394905E-063    2.4638773186E-063    7.0382639363E-064    2.0414647719E-064    6.0047572387E-065    1.7879305617E-065 
 
 
  
 SDF i
   3.2304183603E-011    4.9043099226E-015    3.8142745119E-018    6.9090865236E-019    6.0105452283E-023    2.7910612170E-026    1.0061032362E-027    5.0981426010E-028    2.4470530187E-028    1.0858791263E-028    4.5340751923E-029    1.8063631287E-029    6.9386677928E-030    2.5906075125E-030    9.4604692895E-031    3.3952710129E-031    1.2010328102E-031    4.1853526706E-032    1.4232337139E-032    4.5438103941E-033 
 
   1.4526169508E-012    1.6705068868E-013    5.6639823246E-015    1.4721313129E-016    7.4145835044E-018    8.6240810892E-019    1.6293364203E-019    3.6302567670E-020    8.5837505317E-021    2.1021497511E-021    5.2955165963E-022    1.3675448218E-022    3.6116927886E-023    9.7355940822E-024    2.6741028850E-024    7.4738264554E-025    2.1228800864E-025    6.1215690384E-026    1.7904151893E-026    5.3071860542E-027 
 
   3.2886343007E-014    4.2937505123E-015    6.8910707550E-016    1.0723617870E-016    8.4475716180E-018    3.2008293930E-019    8.7543498598E-021    2.4565425383E-022    9.0254872106E-024    5.1612187559E-025    5.3543323443E-026    1.0615963941E-026    3.2439894913E-027    1.1656127360E-027    4.3026619240E-028    1.5646348151E-028    5.5651233446E-029    1.9393239604E-029    6.6174369295E-030    2.1810426657E-030 
 
   4.9235598817E-016    6.4314394996E-017    1.0360356716E-017    1.8773340468E-018    3.6354969478E-019    6.4290366516E-020    7.3264786929E-021    4.6076253287E-022    1.8168144900E-023    5.4722902694E-025    1.5027024910E-026    4.3319187027E-028    1.4615681651E-029    6.3318941220E-031    4.1276127569E-032    5.8404090327E-033    1.8748153779E-033    8.2502024766E-034    3.6998907259E-034    1.4602554446E-034 
 
   5.3615267220E-018    7.0054242781E-019    1.1290558100E-019    2.0486936419E-020    4.0341964954E-021    8.4265781683E-022    1.7937152520E-022    3.4353556384E-023    4.7709453469E-024    4.1868823562E-025    2.3683241026E-026    9.5463220538E-028    3.0775667978E-029    8.8217030091E-031    2.4611379564E-032    7.2028499947E-034    2.3513994042E-035    9.0484121723E-037    4.5316610839E-038    3.8041592480E-039 
 
   4.5792236215E-020    5.9847821385E-021    9.6494860787E-022    1.7518595381E-022    3.4528535177E-023    7.2435501692E-024    1.5960634809E-024    3.6346622103E-025    8.2087375985E-026    1.6649416014E-026    2.6199253238E-027    2.8678732489E-028    2.1416247092E-029    1.1418542070E-030    4.6696717663E-032    1.5797530424E-033    4.7435547434E-035    1.3457255805E-036    3.8076744275E-038    1.1254640381E-039 
 
   0.0000000000E+000    6.2875750596E-023    1.0125940576E-023    1.8361596933E-024    3.6145894745E-025    7.5745208317E-026    1.6689896705E-026    3.8331979463E-027    9.0967218626E-028    2.1935971831E-028    5.1608108296E-029    1.0938689559E-029    1.8788957840E-030    2.4004065772E-031    2.2085370853E-032    1.4866021390E-033    7.6378866485E-035    3.1563338177E-036    1.1065551252E-037    3.4605837120E-039 
 
   0.0000000000E+000    5.5413329974E-025    8.9251665368E-026    1.6187303712E-026    3.1873590862E-027    6.6812065300E-028    1.4727583983E-028    3.3854333422E-029    8.0648272824E-030    1.9796417509E-030    4.9646606146E-031    1.2489576699E-031    3.0329334770E-032    6.6639037082E-033    1.2227793608E-033    1.7503796749E-034    1.8881790895E-035    1.5348143427E-036    9.6234750443E-038    4.8219502737E-039 
 
   0.0000000000E+000    4.2042560628E-027    6.7724185545E-028    1.2285437706E-028    2.4197138047E-029    5.0737520239E-030    1.1188533963E-030    2.5730925369E-031    6.1339712979E-032    1.5086864567E-032    3.8126376717E-033    9.8487190720E-034    2.5761137650E-034    6.6930316696E-035    1.6672833776E-035    3.7755549763E-036    7.2993986667E-037    1.1403149238E-037    1.3925818872E-038    1.3186959723E-039 
 
   0.0000000000E+000    2.8094236835E-029    4.5260278981E-030    8.2119267636E-031    1.6178073026E-031    3.3932966895E-032    7.4852943694E-033    1.7221337880E-033    4.1072807925E-034    1.0108292704E-034    2.5577260768E-035    6.6328312558E-036    1.7566197355E-036    4.7249382357E-037    1.2774060055E-037    3.4045093162E-038    8.6634193835E-039    2.0133515523E-039    4.0628393303E-040    6.8049633767E-041 
 
   0.0000000000E+000    0.0000000000E+000    3.3268031902E-032    6.0304307196E-033    1.1869084018E-033    2.4870987369E-034    5.4809246074E-035    1.2597207111E-035    3.0014775747E-036    7.3796454495E-037    1.8655954625E-037    4.8352167496E-038    1.2815331683E-038    3.4643851383E-039    9.5183486387E-040    2.6417543110E-040    7.3251889405E-041    1.9913477012E-041    5.1574937773E-042    1.2258007178E-042 
 
   0.0000000000E+000    0.0000000000E+000    2.1972361437E-034    3.9831683884E-035    7.8406254810E-036    1.6432253845E-036    3.6219487700E-037    8.3263979034E-038    1.9843377060E-038    4.8801859632E-039    1.2341007564E-039    3.1996816643E-040    8.4853377875E-041    2.2968589110E-041    6.3330436652E-042    1.7742324863E-042    5.0308273582E-043    1.4341225570E-043    4.0632870411E-044    1.1236382500E-044 
 
   0.0000000000E+000    0.0000000000E+000    1.3177712413E-036    2.3890492752E-037    4.7033314499E-038    9.8589597912E-039    2.1735661832E-039    4.9980356577E-040    1.1914655491E-040    2.9311082668E-041    7.4148341344E-042    1.9232124751E-042    5.1024943020E-043    1.3819865856E-043    3.8144711666E-044    1.0711416644E-044    3.0542888201E-045    8.8195458529E-046    2.5675752478E-046    7.4785976214E-047 
 
   0.0000000000E+000    0.0000000000E+000    7.2374932465E-039    1.3122200781E-039    2.5837237906E-040    5.4169070483E-041    1.1945126011E-041    2.7474533947E-042    6.5514761677E-043    1.6122308774E-043    4.0798071185E-044    1.0586034088E-044    2.8097624950E-045    7.6136208897E-046    2.1026503506E-046    5.9095042898E-047    1.6878230431E-047    4.8911358980E-048    1.4350036705E-048    4.2467219293E-049 
 
   0.0000000000E+000    0.0000000000E+000    3.6773970251E-041    6.6678111781E-042    1.3130217827E-042    2.7532577848E-043    6.0725807292E-044    1.3970606241E-044    3.3322690328E-045    8.2026869075E-046    2.0763772940E-046    5.3894169113E-047    1.4310141913E-047    3.8792106088E-048    1.0717983535E-048    3.0138668478E-049    8.6141190390E-050    2.4992970811E-050    7.3499375987E-051    2.1855037235E-051 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    3.6195422531E-044    7.1209822969E-045    1.4917923228E-045    3.2871884627E-046    7.5553267655E-047    1.8003720015E-047    4.4275204933E-048    1.1196732435E-048    2.9033875171E-049    7.7015619467E-050    2.0857598707E-050    5.7573631920E-051    1.6174546738E-051    4.6189010048E-052    1.3391456313E-052    3.9367713912E-053    1.1712730673E-053 
 
   0.0000000000E+000    0.0000000000E+000    0.0000000000E+000    1.8300026178E-046    3.6004657261E-047    7.5433380594E-048    1.6623733667E-048    3.8213415541E-049    9.1073382325E-050    2.2400765812E-050    5.6659388592E-051    1.4694951167E-051    3.8987755749E-052    1.0560985796E-052    2.9158017001E-053    8.1933894785E-054    2.3403015588E-054    6.7869420560E-055    1.9958585084E-055    5.9410160486E-056 
 
